res_id,month,inflow_mean,release_mean,storage_mean,storage_pre_mean,release_pre_mean,net_inflow_mean,storage_roll7_mean,release_roll7_mean,inflow_roll7_mean,storage_x_inflow_mean,release_pre2_mean,inflow2_mean,sto_diff_mean,inflow_std,release_std,storage_std,storage_pre_std,release_pre_std,net_inflow_std,storage_roll7_std,release_roll7_std,inflow_roll7_std,storage_x_inflow_std,release_pre2_std,inflow2_std,sto_diff_std
132,5.0,19483680.477419354,25002559.509677418,5172926161.290322,5178445040.32258,25233740.129032258,19483680.477419354,5191011555.299539,25103340.33179724,21112824.298617527,1.0243570195164264e+17,754756107300007.8,461578019576033.75,-12566514.976958482,9090136.982386995,10164167.729277207,247513919.05376923,245450091.582638,10907517.298037294,9090136.982386995,238896875.93122876,10435304.975434933,10699828.632080609,5.235838962801522e+16,918274475156037.9,495164577723247.3,19531482.952865683
132,6.0,11245327.4,27452102.4,4847274908.333333,4863481683.333333,27240208.56,11245327.4,4909861251.190476,26854610.605714288,11605682.832380971,5.519361128103132e+16,757342865907825.4,140277481267072.14,-46379567.85714283,3733125.7906237063,3931663.508959507,361553741.97087705,358178794.1330253,3929706.322406867,3733125.7906237063,347332763.88635427,3544524.729274886,3130057.4653850156,2.0411732909019624e+16,206712116279694.7,89054228930508.39,15861569.338967005
132,7.0,9215019.367741935,30978350.012903225,4246511088.709677,4268274419.354839,30969312.851612903,9215019.367741935,4332912761.520738,30685232.040553,9333221.172350245,3.9385239134814904e+16,963680401597528.9,91092466464022.19,-64638342.16589861,2495214.4115053634,2146634.508521236,426229716.8764961,425304795.4386061,2149259.3240352413,2495214.4115053634,421330971.9812541,1618945.7067472,1393074.4950540273,1.1375512230784472e+16,132251396227949.44,44645962907092.1,6867092.508219796
132,8.0,8551588.129032258,20859604.258064516,3676387782.2580647,3688695798.387097,21369143.38064516,8551588.129032258,3729266345.62212,22901658.00552996,8682198.377880203,3.14647201607296e+16,486048714149271.94,79369855522173.95,-40570547.23502301,2508172.5009116177,5272948.754598836,400893254.6302385,401354746.528584,5444953.463119407,2508172.5009116177,403585358.23986137,5544931.78978559,1358774.260033926,9579734919838370.0,237074464303188.06,47382134792824.68,15897317.720182851
132,9.0,8453917.466666667,14083750.8,3445249016.6666665,3450878850.0,14152275.360000001,8453917.466666667,3468507995.2380953,14433549.32571429,8448059.624761922,2.9429044113974896e+16,206417869484396.53,76496852563501.34,-17629145.238095228,2251751.5938993297,2506193.6346768662,439185871.3999243,437179660.6965305,2486461.8213522,2251751.5938993297,431634619.14558226,1921589.24499107,1343266.1516274943,9570161773073268.0,69144261195416.13,42223077710739.82,8583646.448445229
132,10.0,8599861.225806452,11474498.322580645,3320693088.709677,3323567725.806452,11429315.303225806,8599861.225806452,3332419283.410138,11367555.22949309,8397040.547465455,2.892583899514996e+16,138912115661932.17,80560404685508.69,-8851557.603686655,2580014.1113483286,2905750.7058681203,467420030.54215896,467285372.4687668,2889672.6019451492,2580014.1113483286,466387071.28743637,2379945.9359610137,1610108.0532143177,1.0623729256182898e+16,70960018743987.06,51745394794729.375,8090405.492976842
132,11.0,11613845.413333332,11800612.08,3255644341.6666665,3255831108.3333335,11895050.16,11613845.413333332,3257842661.904762,12142809.977142861,11370422.289523827,3.731735955156667e+16,146154661385207.03,159289954241442.0,-2011553.5714285532,4961215.860393174,2132970.132307934,462257104.6326237,463449046.6221769,2168322.6859048046,4961215.860393174,466281277.93031496,1975094.7015313662,3353652.0942780687,1.433703305822763e+16,53058743850591.195,175203793661596.22,14919636.338687003
132,12.0,29372394.593548384,10759805.883870967,3506083241.935484,3487470653.225806,10728256.64516129,29372394.593548384,3440479989.631336,10518451.863594474,25916619.513364073,1.023667625487355e+17,164752282428952.7,1631138014776802.2,46990663.59447007,27832491.960886214,7190971.571029095,393268109.4293513,396090324.8535445,7075344.905999345,27832491.960886214,404273459.574553,5757738.543785844,16036074.540131494,9.726106901181328e+16,245376783687692.44,4396684070775671.5,61361630.83092201
1287,1.0,26703087.4048473,26211739.956638597,2187773989.0710225,2187307873.807244,26546332.9875117,,2185758446.884631,27206097.330706418,27754812.220373567,6.008570110239966e+16,2143039836971112.2,2205339400402996.2,2015542.1863911324,38650403.587855116,37292631.732610025,101358233.65771374,102532486.98811962,37945282.75783019,,103505253.09969157,38427988.58530142,37707567.22804252,8.88310045781712e+16,5606489411599726.0,5742186978474225.0,34236411.28011484
1287,2.0,24602953.19199228,23537158.961625442,2206371227.048591,2205254371.1605477,23151525.187567573,,2202933089.603431,22483044.334058344,23169717.561866637,5.5303329256699656e+16,1189701149087541.5,1443364554866570.2,3438137.4451596653,28965771.830554277,25924223.88922024,64993788.862032644,64819614.511907,25582303.895877007,,63892160.41491797,23601060.805964787,23576016.68739829,6.634360732714887e+16,2591610441846619.5,3137896108511353.5,33297598.775152955
1287,3.0,32792310.583373494,32533293.507288497,2217181977.7322025,2216870524.5655603,32178086.252136026,,2215886635.4760756,31440566.458522104,31846480.015673205,7.38805183370566e+16,2066296198041485.0,2288912670772364.0,1295342.2561268965,34854571.86831023,32532619.035481982,61515298.0923319,61763658.83825023,32123835.121991638,,59516988.81605195,30103679.363926377,30140784.961406365,7.944566723969872e+16,3743497829506323.5,4921695293513531.0,30505228.393343918
1287,4.0,25315645.211694784,26024585.089434754,2208580192.6613708,2209509567.3109055,26562067.337290186,,2211483776.554433,27833123.66883186,27174155.30199731,5.65333093922274e+16,1352126140376331.0,1301912117842744.8,-2903583.893061981,25724342.084001735,24760055.852493886,44476861.319332525,45782677.14553673,25441672.85708328,,44928259.2779113,25321860.77995657,24483760.89449847,5.820114571319807e+16,2341072179361719.5,2385919909861959.5,29102403.851640757
1287,5.0,36967519.33418738,36813797.95708382,2218369159.7090373,2218017798.047921,36347328.58192317,,2216653186.464048,34571062.15791165,34978316.43378729,8.371077557433448e+16,3179200126232956.5,3332292787590405.0,1715973.2449891735,44359248.2030485,43555496.31398674,58717358.16961773,58475332.40572938,43127802.20091782,,53745746.57117855,39430808.677014075,38887134.79360074,1.0257864192121157e+17,7727974559562320.0,7856607499241444.0,33589439.98293044
1287,6.0,33610286.5668637,34376651.27040068,2206276927.5761456,2207006428.7780857,34714029.54901657,,2209093449.421001,35690272.18037246,35044924.26608675,7.570721680961474e+16,2662215258167799.5,2654585878326294.5,-2816521.8448550086,39071421.71439222,37859984.720209785,68910836.69950736,67979196.34380175,38193192.15106282,,62897253.19404904,38722664.49968356,38852555.405551195,8.891291146154486e+16,5102188317155665.0,5297370723629300.0,28737128.472900067
1287,7.0,15368029.430519616,16953397.287138183,2166841659.618859,2168516565.604272,17613925.4594222,,2173687731.1037173,19780339.069537155,18073822.80460105,3.431758363467763e+16,1062151844771216.0,920449989338041.8,-6846071.48485855,26172245.716101963,26679887.487977378,85869451.94208547,85553234.6389769,27435099.87924094,,84167531.02996075,28664495.20118614,27884016.294728667,5.997940806057671e+16,3752804404058163.5,3336567699373661.0,21600176.25954415
1287,8.0,7000133.651272748,8107307.171622273,2126036086.6636307,2127037450.4362848,8031570.326407196,,2130015136.9240627,7862124.869228017,6815091.926635283,1.5443713905882254e+16,309012983737866.0,415515882400689.44,-3979050.2604319532,19154524.1834249,16668189.678209942,113229869.60326208,112153755.37614852,15644857.189427486,,108364267.81020673,10612190.987284029,11762805.067428578,4.3707759496101704e+16,3289065729984923.5,4822384350647918.0,15891212.503877487
1287,9.0,5834388.210240342,5979223.578184089,2105128600.9922612,2105467967.930719,6151222.494534469,,2106695108.8072586,6765815.0924908165,6394422.08525663,1.2566744593561348e+16,142654306495272.7,132424785438519.14,-1566507.8149976467,9924254.733369682,8220044.611459855,132115205.71290757,131794824.87731308,10243526.700579742,,130357701.13977683,13154260.31765891,13080959.27505879,2.137391683571888e+16,1396304657691251.5,476998976934916.6,18050009.80633175
1287,10.0,13585241.78935937,11930743.230043275,2114544200.629142,2113075819.0431426,11359425.816937387,,2109458147.4575992,9959839.393631114,11241840.761832932,3.018476498564027e+16,898852539596928.0,1308235940947145.2,5086053.171542761,33538766.584931158,28606432.833870303,143103212.86220285,142721888.28841013,27760020.038392954,,140280031.36484644,23184525.315705054,24757918.026494283,7.662230751715766e+16,4892842214916235.0,7711801025205210.0,34125535.2987269
1287,11.0,20137692.542512942,20002186.942907266,2149224614.2208514,2148877171.712915,20187574.244036566,,2147496345.321096,20277055.309190873,20720524.54984375,4.504706131048065e+16,1392893244631429.2,1403140389925784.0,1728268.8997554316,31602018.710978158,30899453.860765893,143136947.6709014,143241775.90713358,31407256.372895814,,142384856.93041548,31566119.722392578,31308496.37577445,7.153752541995876e+16,3613273889522047.0,3472882436662832.0,27607272.952030864
1287,12.0,22941144.27423264,22264963.80665183,2163968776.031407,2163358824.0358233,21902640.520519868,,2161185206.422056,20927923.387157675,21691061.394108474,5.148329212054699e+16,1551760973461965.5,1792052917807331.2,2783569.6093507474,35596040.03935603,33499180.53248686,128555168.35358931,129451463.91270158,32759034.57770035,,130631723.0724387,29604921.881398547,29390553.93389724,8.160602007563997e+16,4509341863992311.0,5727572764405260.0,30166754.023809314
1124,1.0,690376.2782608696,721270.6881987577,39655942.54658385,39686836.95652174,722250.4695652174,690376.2782608696,39760572.53771073,722896.4954747116,694377.5971606035,29934637084750.312,1148220827806.7358,2958612169404.836,-73735.58118899842,1576658.7403968945,789341.2785073686,10146585.043496432,10161507.717745055,792180.2464284304,1576658.7403968945,9843218.837486396,692778.2798597018,913278.001326077,65001084639981.54,1673048174971.6663,23826495234277.465,3690241.1789465677
1124,2.0,682450.449915683,616086.2003372682,38812873.52445194,38746509.274873525,617270.3028667792,682450.449915683,38591211.27439172,626750.304023127,672529.8320404722,28663678182127.49,825707461817.5115,1775230565495.2107,155298.0004818107,1145296.4369753853,663684.4170617787,8022081.588298314,7956374.5886509605,667409.9128962444,1145296.4369753853,7539398.592965826,572202.305004396,764634.9650828843,52740159244046.26,1330721861535.6724,12009684172879.846,2969205.9846036723
1124,3.0,758147.4408602151,738936.9953917051,41842004.608294934,41822794.16282642,737456.3834101383,758147.4408602151,41788484.96818082,723188.3818301514,746631.7637041914,34377443375304.453,1102093934291.1704,2626174026555.3555,34309.194645599244,1433367.5256818628,749459.4627975755,9867465.200420888,9917300.792858278,747737.1637918738,1433367.5256818628,9828314.126308028,618861.0985498959,780166.4629244948,63560115310387.22,1531562938380.8003,15586292639702.736,3115895.9875441124
1124,4.0,534640.4393650794,565489.6457142858,40554504.76190476,40585353.96825397,570763.4742857143,534640.4393650794,40667408.84353742,613862.5175510204,563057.167165533,24053575083288.89,786608339709.8058,1859187705721.9487,-82054.87528344769,1255328.1058696688,677406.7483939102,10639924.481954476,10645126.806882232,679389.4663588478,1255328.1058696688,10331509.858692193,574754.2700925383,770969.3447097118,72422000483261.34,1357479127006.8047,24301846567220.598,2839416.004941368
1124,5.0,525515.6030721967,491701.470967742,41764276.497695856,41730462.3655914,492306.2709677419,525515.6030721967,41596969.71691903,491737.3998683344,539414.3332894449,25586683005709.37,643180264266.5586,1875489011663.7847,133492.64867237117,1265615.6045711103,637490.0482614795,11678953.127098754,11626719.066928282,633586.1725021966,1265615.6045711103,11196276.044757735,521602.408399882,867776.4822334216,73096470027757.28,1257728903276.9001,11408824963321.662,3199414.9866201985
1124,6.0,204544.31999999998,325144.32,38882612.6984127,39003212.6984127,336266.46857142856,204544.31999999998,39377489.34240363,354814.78530612245,227472.0551473924,9336399781831.111,458363836444.5257,427058749602.58844,-374276.6439909307,621154.4121876614,578497.3205652324,6755607.315137605,6954260.051512845,588079.6265858765,621154.4121876614,7511619.2111654775,540231.6448950195,474538.64066693984,31783939940395.258,1197304952832.4165,3714984068150.376,1954159.1186291513
1124,7.0,167479.89431643626,199882.35207373273,37087798.77112135,37120201.22887865,196142.86451612902,167479.89431643626,37191216.58986175,196252.14904542462,171221.7030502525,7194762278987.404,237152870142.91464,1030578140801.5808,-71015.3609831036,1002033.4213654434,452291.70602663676,4256147.9508406,4261182.720368574,446079.0397268379,1002033.4213654434,4044557.20526278,402623.709069788,562484.3632953921,40840762067535.03,870229845790.6592,15577902881792.535,1910277.8822611063
1124,8.0,24529.720430107518,98403.7603686636,34944370.19969278,35018244.23963134,106453.82488479263,24529.720430107518,35264630.239192456,123635.68874259382,35129.73236778594,1088279273929.3392,93777839556.82507,69119856703.13094,-246385.99956111502,261960.9933873226,263118.04625573504,2288017.038593725,2331567.381749849,287353.89650413033,261960.9933873226,2511383.0325896125,312075.1694242926,212866.19742584162,11229603878046.55,521547701883.2731,1097299176343.3022,912198.9030977793
1124,9.0,99779.51423895254,123118.3031096563,34003155.48281506,34026494.271685764,119998.71162029459,99779.51423895254,34076672.43394903,109294.98994622398,96404.3798924481,4276131117554.1733,132053559706.30391,397558777151.90356,-50178.16226326909,623087.6665112918,348427.5428585342,4111391.2383923926,4083293.709645372,343288.13569757564,623087.6665112918,3847881.3960357234,282845.1841315709,384448.65241118293,26311299817545.414,594693785947.5659,4620931566144.002,1237206.120498769
1124,10.0,202351.57419354838,210159.6387096774,33524872.580645163,33532680.64516129,207030.70451612902,202351.57419354838,33585938.248847924,200070.8858986175,184252.7867281107,8190950832281.29,243566280840.73706,852368076036.6699,-53257.60368663668,901516.9303866827,452397.1651685713,6023332.975519486,5976946.93741531,448362.3626505519,901516.9303866827,5621674.285939809,389409.1006204265,565105.4505751379,38784150038275.65,821703569473.1332,8820185765823.479,2123935.7904365924
1124,11.0,395183.1386666667,267431.472,34426195.0,34298443.333333336,261861.696,395183.1386666667,33956946.9047619,244053.83314285715,362654.18095238105,15330128258026.666,311325580903.21924,1172166426922.7905,341496.42857142776,1008807.6469859761,498526.66139626724,6251256.338528412,6114873.900429388,493111.85198577156,1008807.6469859761,5573100.103325055,402983.45186413755,623553.9471705293,40291134318015.01,846737851855.396,7464453511700.914,2094382.709891385
1124,12.0,726469.3445161291,642209.6670967742,39737287.09677419,39653027.41935484,632265.7238709677,726469.3445161291,39338926.03686636,595778.864516129,717113.6357603688,32165416357014.195,942878584684.577,4209267123156.9717,314101.3824884784,1920275.2213695652,743109.7008146353,11795644.225428576,11812490.496617883,737560.8802598873,1920275.2213695652,11468320.515843479,635542.3743665183,1013470.5738716354,84482125096430.84,1550473564743.4688,50246739507872.016,3721571.5469847093
976,1.0,42918.13333333334,977.657142857143,214708386.9047619,214666446.42857143,977.657142857143,42918.13333333334,214557545.91836733,977.6571428571428,37016.77278911565,9036678610733.334,44574920.22857144,9643636977.371428,108900.51020407428,88591.12483890042,6624.220633064508,13715000.132913463,13728331.958267728,6624.220633064508,88591.12483890042,13784737.92134411,2904.0117871219763,35304.09133098924,19054653125864.52,560970119.1276844,20871099047.527737,123638.3618514378
976,2.0,70204.69787234043,15374.910638297872,215491702.1276596,215436872.34042552,15028.08510638298,70204.69787234043,215263292.8064843,13987.608510638296,71525.92340425531,14547815337747.518,1526158499.6221275,22911785165.762268,173579.5339412292,134579.10749286378,36277.610420631354,12958871.15329808,13019024.917871434,36188.43908030957,134579.10749286378,13172256.38644723,33666.10689868208,65682.38466441508,28403814095000.16,4281768356.3552036,74374165176.55655,289568.2786157373
976,3.0,87402.78709677419,2093.1096774193547,217711909.67741936,217626600.0,2408.609032258065,87402.78709677419,217359079.2626728,3355.1070967741935,93745.59852534562,19136650383504.516,93899034.82219355,65025294503.688255,267520.7373271829,240330.364253578,8635.412560104898,12526088.018361347,12516253.983282112,9416.458991156158,240330.364253578,12478779.6334621,10640.66275139213,107923.84189258615,54364071592282.21,462552614.47322935,243804396786.60876,382518.38457172766
976,4.0,68277.10933333334,20923.775999999998,220086593.33333334,220039240.0,19161.791999999998,68277.10933333334,219816368.57142857,16288.374857142857,79832.37638095237,14555926284256.0,3667266557.3375993,810025552997.8368,222871.42857141953,900427.0739165202,60461.01614728596,12521195.43046941,12521781.31005779,57638.880584665756,900427.0739165202,12481043.252177387,49820.71030170031,148814.58333520486,205142665221987.88,13148944840.671593,6605343822594.178,737012.6548463317
976,5.0,64680.07225806451,32292.97548387097,220803567.7419355,220771180.6451613,33998.12129032258,64680.07225806451,220766119.81566823,36778.84755760369,47921.51889400921,14288867935081.291,8123858884.409805,75428760264.57187,5060.82949308157,267783.27057742386,82071.52378958919,12449536.111432482,12471253.138208829,83745.04940345592,267783.27057742386,12536389.014475333,79861.45556262373,153609.85177885325,58929614080370.664,20551931681.92315,215741522149.0719,619563.9158193596
976,6.0,39952.32,17392.32,221105066.66666666,221082506.66666666,12515.327999999998,39952.32,220977478.09523812,3637.357714285715,38144.53333333334,8722889478197.333,7732063136.563198,287353645609.1989,105028.57142856558,536353.7014159912,105332.28737336538,11334171.515458709,11354422.9857303,87328.52633414567,536353.7014159912,11367670.6067193,24781.678612684136,269616.80049480166,122041529634383.19,59962665540.56469,1895308051152.8472,932426.4287665369
976,7.0,64731.292903225796,62228.06709677418,221554148.38709676,221551645.16129032,62228.06709677418,64731.292903225796,221568401.843318,56660.64221198156,59135.5797235023,15170799118059.352,44202944695.791466,251855166445.4689,-16756.682027659303,499272.71167184727,201475.803645116,11080508.177193452,11077088.964106338,201475.803645116,499272.71167184727,11072411.671688745,165529.91876759502,306839.890535982,115028480757114.62,146821045665.8729,1259387223756.1707,1041620.1202932782
976,8.0,121198.11096774193,106159.40129032258,224480445.16129032,224465406.4516129,110879.07096774194,121198.11096774193,224382551.1520737,124501.28516129032,147462.58580645162,27501582851695.484,89162018224.128,848049924600.287,82855.29953916227,915845.1709703361,273678.498786357,11599128.956964204,11641977.457714498,278149.225646184,915845.1709703361,11716780.111382503,272237.23824326193,532875.7912957291,208142835264981.34,251018454861.28174,7963233555363.355,1885551.06246609
976,9.0,-23697.97333333333,2655.3600000000006,221578286.66666666,221604640.0,2671.4880000000003,-23697.97333333333,221702826.66666666,3274.5600000000004,-29816.665904761907,-5240466266912.0,300656638.77120006,207392710155.24692,-98186.66666667521,456310.46943050245,17191.187608576918,9948662.7676075,9938450.93075812,17189.814487592404,456310.46943050245,9890611.314437937,8914.509241950058,274761.96627430967,102500605374462.47,2592972107.1115074,1143842447138.8276,903236.0516519934
976,10.0,-34413.651612903224,4086.3483870967743,214284854.83870968,214323354.83870968,4073.3419354838707,-34413.651612903224,214443380.95238096,4034.3225806451615,-36133.16251920123,-8093145979518.279,682168553.3729032,54546996655.139786,-120026.11367128613,231627.1664764341,25866.949614018784,16743653.458255867,16788129.792751625,25868.40059473719,231627.1664764341,16926881.37624805,9134.437205956196,109257.83617325341,46205244961166.81,5152978436.543918,265547452337.65988,362541.2405602942
976,11.0,28282.72888888889,2343.84,214300177.7777778,214274238.8888889,2343.8400000000006,28282.72888888889,214203413.4920635,2343.84,25860.506666666668,5401263726426.667,242775221.76000002,56297360990.648895,70825.39682538823,236236.08921481587,15446.916570798421,15862069.141994882,15903744.265351351,15446.916570798421,236236.08921481587,16023890.150114162,5831.447917825492,121755.94505206618,47805850761364.04,2233976884.603876,317264015944.11285,410252.9121853674
976,12.0,19354.494623655915,1505.0322580645166,214893489.24731183,214875639.78494623,1505.032258064516,19354.494623655915,214817113.671275,1505.0322580645166,20033.450076804915,3593380432430.1074,117372368.76387095,8675156196.720861,58526.11367126995,91353.31206388165,10757.76222080532,14332625.902347451,14373030.93294086,10757.76222080532,91353.31206388165,14496687.985644959,4299.0202628638135,61293.770825984495,18695341764236.39,1421290638.639874,19471735979.489025,195509.33334422886
